Feature.ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	boot.Kingdom	boot.Phylum	boot.Class	boot.Order	boot.Family	boot.Genus	boot.Species	Assignment
e4326e04a50bad416b5aa32620852cbd	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	NA	100	100	100	100	100	100	34	RefSeq + RDP
7149c9557908919f8c8890592dce06c8	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	enterica	100	100	100	100	100	100	100	RefSeq + RDP
6395873ddbb7d1a8e8dfe8652e482e70	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA	100	100	100	100	100	100	37	RefSeq + RDP
26cfdb2bcbd3a64a84e9b237d94a97eb	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	faecalis	100	100	100	100	100	100	97	RefSeq + RDP
cbb8c7fab987004cb4135dca67812c6e	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	NA	100	100	100	100	100	100	45	RefSeq + RDP
a0ec2668157ffb2374ece8cad58ecc5f	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	100	100	100	100	100	100	35	RefSeq + RDP
579aeb62d4fe9045ccbc28e8a6b199ae	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA	100	100	100	100	100	100	24	RefSeq + RDP
752a3f85a4e352db4139ef9df88b9100	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	NA	100	100	100	100	100	100	48	RefSeq + RDP
3b44c0cd22f7eeac2386b9f2d475930a	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	NA	100	100	100	100	100	96	51	RefSeq + RDP
685941421ec5ec3dd6a7649435daa0ad	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	NA	100	100	100	100	100	100	50	RefSeq + RDP
e36e0fd9c244f199af2a095f33d8e940	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	NA	100	100	100	100	100	100	38	RefSeq + RDP
0f25aacc53e5e2437da655468398b634	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	NA	100	100	100	100	100	100	72	RefSeq + RDP
5a5ecbf6135988e4f3121bca98512580	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	fermentum	100	100	100	100	100	100	88	RefSeq + RDP
c2a65de54ce6b4b25cdab60786c5c936	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	NA	100	100	100	100	100	100	61	RefSeq + RDP
a67df227e452bac10d57f4e0f644e1fb	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA	100	100	100	100	100	100	28	RefSeq + RDP
8a19d248389e395c3fca7abd94d85ddc	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	NA	100	100	100	100	100	100	45	RefSeq + RDP
5692030c68be2bfb5cd977bea37add62	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA	100	100	100	100	100	100	26	RefSeq + RDP
02d0131b0e738a880573e99d56f9293c	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA	100	100	100	100	100	100	32	RefSeq + RDP
5c485fac17792c209b4cadf3090c087f	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	NA	100	100	100	100	100	100	65	RefSeq + RDP
a605e3fda52a8afcbe14148442182e51	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA	100	100	100	100	100	66	54	RefSeq + RDP
2fdeeefc2cb15837663b1d582f1415d0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA	100	100	100	100	100	40	14	RefSeq + RDP
2ceb297649a971ecf558baa494cc6112	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA	100	100	100	100	100	50	48	RefSeq + RDP
c0089458dae2c0559162e58eb2661873	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA	100	100	100	100	100	77	44	RefSeq + RDP
3a6226f0b0f4c5167e3709764643d5ff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	NA	100	100	100	100	100	94	57	RefSeq + RDP
6882d04a5e51d0361293476c87fc103c	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	NA	100	100	100	100	100	100	57	RefSeq + RDP
29dec8e21c8ac6c1e1f61f6ec3fdb9fe	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	enterica	100	100	100	100	100	100	100	RefSeq + RDP
47bdcb7e77c16e332dd5e09d1fa3bf0c	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA	100	100	100	100	100	100	16	RefSeq + RDP
